GameID,Date,Year,Home_team,Away_Team,Home_winner?,Away_Winner?,Ratio A/T,APG,BKPG,RPG DEF,FG%,OPP FG%,FT%,RPG OFF,PFPG,OPP RPG,RPG,REB MAR,OPP PPG,PPG,SCR MAR,STPG,Pct (W/L),3FG% OPP,3FG%,TO MAR
c426d571-3ac2-46c5-b5e0-d479f4ee9074,11-11-2017,2017,Saint Mary's (CA),St. Francis (Pa.),TRUE,FALSE,0.4,2.1,0.3,0.57,4.9,-1.9,0.7,-0.62,-0.6,-8.7,-0.1,8.7,-11.5,-2,9.4,-2.3,25.2,-2.7,3.7,0.4
89a28cb4-bc4e-4f13-a5e6-8f720a54d2c3,11-11-2017,2017,Texas-Arlington,LMU,TRUE,FALSE,-0.02,1.8,1.9,7.51,0.8,-8.5,-2,-0.95,-1.5,3.8,6.6,2.8,-2.9,5.8,8.7,-0.3,26.3,-4.5,1.1,-0.8
6912e9d7-72e4-425d-980a-915fd7eb2395,11-11-2017,2017,Nebraska,Eastern Ill.,TRUE,FALSE,0.29,0.9,1,1.69,0.6,-1.3,3.4,0.08,0.8,3.6,1.8,-1.8,0.2,5.7,5.5,0.2,28,-6.1,-1.1,2.4
0228a3ba-69c0-4662-af40-2c05a2594895,11-11-2017,2017,BYU,Mississippi Val.,TRUE,FALSE,0.55,5,2,2.58,9.9,-2.4,7.5,-5.43,-3.6,-8.3,-2.9,5.6,-10.3,9.5,19.8,0.6,56.1,-3.2,4.6,-2.1
fe2fec0f-03e7-4bdb-8b3d-038433034d83,11-11-2017,2017,Kent St.,Youngstown St.,TRUE,FALSE,-0.08,-2.3,-0.3,2.35,-0.2,-6.2,9.2,-2.87,-2.2,-0.1,-0.5,-0.5,-9.1,-2.3,6.8,-2.4,25,-6.5,-0.4,-3
3c41691a-6964-4577-8494-86b46346270b,11-11-2017,2017,UNLV,Florida A&M,TRUE,FALSE,0.34,5.3,1.2,6.58,7,-4.4,-1.9,1.73,-0.4,-4.2,8.3,12.5,-0.8,14.5,15.3,-0.1,34.1,0.3,-1.8,-3.3
38366d2e-c26a-49ef-b952-fe8a56bcabf1,11-12-2017,2017,Georgetown,Jacksonville,TRUE,FALSE,0.26,4.8,0.3,1.71,0.4,-0.5,11.7,0.9,1.5,-3.3,2.6,5.9,1.3,5.4,4.2,-1.3,4.5,3.5,3,-6.1
a9b8dfd3-e662-4227-b53e-1f3b75234717,11-12-2017,2017,Boston College,S. Carolina St.,TRUE,FALSE,0.33,3.1,0.7,3.49,2.4,-4.7,4.4,-0.9,-2.8,-2.7,2.6,5.4,-8.5,2.8,11.3,-0.3,23,-0.5,2.5,3.1
a25c5c25-5658-4359-bc8a-a93970d9a1a3,11-12-2017,2017,Seton Hall,Monmouth,TRUE,FALSE,0.38,2.6,1,-1.03,1,0.6,-1.3,3.34,-3.7,-0.7,2.3,3,-2.6,4,6.8,-0.2,29.2,-1.6,-2.4,1.5
b0f1de7b-5f80-486b-a859-319f8c721027,11-12-2017,2017,Clemson,N.C. A&T,TRUE,FALSE,0.01,-2.1,2.5,1.08,-0.6,-5.1,4.4,-1,-1.8,-1.2,0.1,1.3,-8.5,-1.1,7.4,-0.4,14.3,2.2,6.5,-4.2
37be3aaa-5126-41c7-a50a-97e72bc62d2a,11-12-2017,2017,Louisville,George Mason,TRUE,FALSE,0.26,2.1,3.1,-0.18,2.1,-3.8,-0.6,-0.03,-0.1,1.4,-0.2,-1.6,-5.4,3.8,9.1,0.9,12.6,-2.4,4.5,-4.9
876a1631-f954-47c1-af60-5185f327111e,11-12-2017,2017,Ohio St.,Radford,TRUE,FALSE,0.25,2.4,1,3.65,5.5,-1.5,0.6,-1.71,1,0.2,2,1.8,2.7,8.9,6.2,-0.2,9.6,0.1,0.4,1.9
87fba07d-4571-44f5-9e17-d2da7641e04c,11-12-2017,2017,Rutgers,Cent. Conn. St.,TRUE,FALSE,0,-2.6,0.7,0.28,-4.7,-2.4,-5.5,3.12,-0.1,3.7,3.4,-0.4,-7.1,-2.7,4.3,2.1,0.3,-4.4,-3.9,-0.8
3d9851d0-8057-48c6-86d0-cc048fecfd09,11-12-2017,2017,Kentucky,Vermont,TRUE,FALSE,-0.19,-0.2,2.3,1.22,-1.6,-3.4,-5.6,4.26,3.9,4.7,5.5,0.8,5.1,2.9,-2.4,1.8,-6.8,-4.1,-4.4,2.9
c98c5ad4-619a-41b6-8aa8-1b75a5a1af59,11-12-2017,2017,Miami (FL),Navy,TRUE,FALSE,0.16,-0.8,2.8,0.87,2.1,-2.1,-5.7,-0.87,-1.1,4.7,0,-4.6,1.4,5,3.6,0.2,6.3,-3.6,3.3,2.3
1331b879-b8a8-4b97-93d8-fa899101bb3f,11-12-2017,2017,California,Cal Poly,TRUE,FALSE,-0.35,-2.2,0.9,-1.69,0.9,1.5,-10.5,3.92,2.1,-2.1,2.2,4.4,3.3,0.5,-2.8,1.9,-4,1.6,-7.2,2.9
cb676ca8-7b3c-45bc-b820-c1c22240a6af,11-12-2017,2017,SMU,La.-Monroe,TRUE,FALSE,0.07,0.5,1.7,-1.86,0.9,-0.7,-3.1,1.78,-0.4,-1.4,-0.1,1.3,-4.2,-0.3,3.9,0.9,1.5,-0.6,1.9,-0.8
681375f0-c839-414d-a597-67eb65dfe95b,11-12-2017,2017,NC State,Charleston So.,TRUE,FALSE,0.43,4.2,0.3,0.06,2.3,3.1,-2.7,1.02,1.8,2.3,1.1,-1.2,6.3,9.3,3,0.2,15.2,-6.7,4.2,1.9
0f5cdd52-e450-4c2c-88b4-cac8b4f35f4c,11-12-2017,2017,Purdue,Chicago State,TRUE,FALSE,0.74,4.7,2.4,3.94,8.5,-8.4,1.9,-1.47,-6.1,-6.9,2.5,9.4,-20.4,12.6,33,-1.6,71.7,-6.5,11.2,-3
04f4423f-faef-4b0c-beae-61772c96b07c,11-12-2017,2017,Washington St.,Texas Southern,TRUE,FALSE,0.11,2.3,-1.7,-1.67,0.8,1.3,1.1,-2.01,-0.5,-1.9,-3.7,-1.8,-1.6,-4.2,-2.5,-0.5,-5.7,-1.7,1.8,1
fa3220cf-1b8c-4c89-af16-75a72bb94907,11-12-2017,2017,Boise St.,Southern Utah,TRUE,FALSE,0.08,1.6,-0.9,3.09,2.4,-5,0,1.53,-3.9,-5.6,4.6,10.3,-11.6,2.7,14.3,0.5,31.3,-5.3,2.1,3.3
09c150c9-6b0e-4616-9561-12a8caf51b1e,11-12-2017,2017,Air Force,Texas St.,TRUE,FALSE,0.13,0.8,-0.3,-0.7,-1.5,2,7.3,-1.26,1.5,3,-2,-4.9,6.6,2.1,-4.4,1.1,-6.8,7.3,0.1,0.9
2b4cecba-7a54-4d77-83bf-384e41d79464,11-12-2017,2017,Iowa,Alabama St.,TRUE,FALSE,0.65,8.1,-0.1,2.5,7,0.9,4.9,-0.86,-4.2,-6.6,1.6,8.3,0.1,11,10.9,-0.3,16.6,-0.1,4.7,1.3
be6e73a8-2d0f-4706-bb26-e0168c3cc61f,11-12-2017,2017,Penn St.,Fairleigh Dickinson,TRUE,FALSE,0.19,0.5,1.7,1.24,1,-1.4,-2.4,-0.12,-0.5,-3.9,1.1,5.1,-9.1,0.1,9.3,0.1,24.8,-1.3,4.5,5.4
b2887e38-d976-4688-8d92-c9cb1993fa32,11-12-2017,2017,Lipscomb,Morehead State,TRUE,FALSE,0.3,3.8,0.1,3.97,2.3,-1.9,1.7,-1.21,-0.7,1.6,2.8,1.2,1.7,11.7,10,0.8,42.1,-1.1,0.5,0.9
85d9bd28-9dd1-402b-90e3-63d70c1d56bf,11-12-2017,2017,San Jose St.,San Diego,FALSE,TRUE,-0.28,-1.2,-1.8,1.22,-1.6,2.3,-2,1.79,-1.6,-1.1,3,4,8.7,-4.3,-13.1,-1,-45.5,4.6,0.3,-4
e3a496bd-1cb4-4a33-9611-42ba18cb504c,11-12-2017,2017,East Carolina,Coppin St.,TRUE,FALSE,0.17,2.3,0.5,-0.98,7,2.5,-7,1.2,-2.6,-4.7,0.2,4.9,0.4,5.6,5.3,-0.5,17.7,1.6,0,-0.1
a417c09a-0354-4c1c-9ffe-6c1f83d1424c,11-12-2017,2017,Denver,UC Irvine,FALSE,TRUE,0.12,2.8,-1.6,-2.66,3.6,4.5,-1.4,-1.63,-1.9,-2.7,-4.3,-1.5,5.9,3.4,-2.5,-0.8,-1.4,0.7,6.5,0.1
df38d500-7be7-4e27-9f84-1237e10b2f47,11-12-2017,2017,Illinois,UT Martin,TRUE,FALSE,0.17,1.2,-1.2,-4.66,-0.8,4.7,0.7,2.5,4.2,-2.5,-2.2,0.4,1.1,6.9,5.8,0.6,11.5,-1.3,1.2,-0.1
2d8858e5-ec9e-49bb-92fc-24851b90eb96,11-12-2017,2017,Arkansas,Bucknell,TRUE,FALSE,0.15,-0.1,0.4,-2.85,0.3,0.4,-3.8,0.74,1.3,0.7,-2.1,-2.8,2.5,-0.6,-3,0.7,-5.7,2.6,4.8,-1.9
6abcf9be-00ea-4c12-b5ea-98f3d3be3129,11-12-2017,2017,Maryland,Md.-East. Shore,TRUE,FALSE,0.2,3.3,2.5,3.97,9.3,-6,8,-1.35,-1.1,-8.3,2.6,10.9,-10.4,10.8,21.2,-0.4,37.5,-2.4,8.7,1.9
7a70d3d4-703d-4f69-bc22-6316207f3c01,11-12-2017,2017,Butler,Princeton,TRUE,FALSE,0.15,1.3,-0.2,-0.11,2,0,6.9,1.67,0.9,-1.6,1.5,3.1,0.8,6.3,5.6,1.9,15.2,1.8,-1.7,1.6
448ccbb0-efd7-4c64-bd30-deaf65f0407e,11-12-2017,2017,Arizona,UMBC,TRUE,FALSE,0,0,2.1,1.48,6.1,-0.4,11.4,0.42,0.9,-6.7,1.9,8.6,3.2,7.4,4.2,-2.6,7.7,1.4,-1.8,1.4
c81bf637-aff6-46d2-ad4c-743ab467cfa1,11-12-2017,2017,Wisconsin,Yale,TRUE,FALSE,-0.09,-3.9,0.4,-3.58,-1.5,-0.1,-2.3,0.19,-1,-3.2,-3.4,-0.2,-7.8,-7.8,0.1,-1.1,-6.1,1.1,0.3,-0.3
da2c1195-b8f7-4a2c-8afc-d453d126fd13,11-12-2017,2017,Creighton,Alcorn St.,TRUE,FALSE,0.67,4.7,0,4.03,5.8,0,4.1,-1.98,-4,-1.6,2,3.7,-0.5,13.4,14,-0.6,29.2,-1.5,2.9,0.2
633ef3c7-9d34-4225-a30c-ec962698d61b,11-12-2017,2017,Virginia Tech,The Citadel,TRUE,FALSE,0.26,-0.1,-0.9,-0.04,8.5,-5,0.3,-4.3,-2.4,-9,-4.3,4.6,-15.9,-2.7,13.2,-3.6,29.2,-1.6,4.7,-1.6
27dd48c7-6948-4796-9afa-dc2282a70b1a,11-12-2017,2017,FIU,Stetson,FALSE,TRUE,-0.29,-2.9,0.5,0.78,-1.6,-3.2,-6.3,0.81,0,1.3,1.6,0.4,-6.8,-4.7,2.1,0.5,6.3,-3.5,-2.2,-0.8
1060033e-5c35-447b-a9d8-fab09b2e63e1,11-12-2017,2017,Ark.-Pine Bluff,Troy,FALSE,TRUE,-0.21,-1,0.3,-5.12,-0.2,-0.1,-6.1,-1.7,2.2,1.8,-6.8,-8.6,-1.6,-9.1,-7.5,2.9,-8.5,-1.2,-0.8,-1.8
8fb59da3-1c4a-4b9f-b897-e43df508e927,11-12-2017,2017,Washington,Eastern Wash.,TRUE,FALSE,-0.22,-0.9,2.1,-2.74,-0.6,0.1,-6.3,2.28,-0.3,1.5,-0.4,-2,1,-0.2,-1.2,2.8,4.7,-2.3,-2.8,-0.2
2e857f9e-8866-4349-a6c3-83458b2704dc,11-12-2017,2017,Indiana,Howard,TRUE,FALSE,0.21,1.7,1.5,0.62,3.2,-2.6,-5.1,-0.14,-2.5,-5.8,0.5,6.3,-10.1,-2.3,7.8,1,21.3,1.8,-2.5,-1.9
10e139fd-c94d-4f57-a9f3-36fd5a1c08f3,11-12-2017,2017,Stanford,Pacific,TRUE,FALSE,-0.18,1.1,-0.5,4.24,1,-2,-4.4,0.91,-0.1,0.6,5.2,4.5,2.5,4.6,2,-1,10.5,-1.3,4,3.3
5d6d5e61-c89f-4322-a525-d40b89673452,11-12-2017,2017,Hawaii,North Dakota,TRUE,FALSE,0.08,1.5,0.2,0.55,-1.7,-4.9,-1.9,1.84,0.6,-5.4,2.4,7.8,-12.6,-5.7,6.9,-2.3,19.2,-4.2,-1,2.6
54d8a1dc-81ab-4278-8250-35d1e601594d,11-13-2017,2017,Richmond,Jacksonville St.,FALSE,TRUE,0.14,0.1,-2.5,-4.11,0.5,8.2,0.3,-3.6,-1.1,2.1,-7.7,-9.8,9.8,-0.1,-9.9,1.5,-26.4,4.3,0.9,-2.2
ec60d883-e971-4ee8-973c-5ab302d51237,11-13-2017,2017,Evansville,N.C. Central,TRUE,FALSE,-0.13,-2.6,-0.4,-0.93,-1.9,0.3,8.8,-4.14,-0.8,-1.4,-5.1,-3.7,-5.4,-6.6,-1.2,0.8,-1.2,0.8,8,-2.4
3fb6af98-34d2-46bc-b9c9-bc3710f96561,11-13-2017,2017,Ole Miss,Eastern Ky.,TRUE,FALSE,0.27,1.5,0.5,2.17,-1.6,-3,-1.7,2.76,1.5,2.7,4.9,2.2,1.6,3.9,2.2,0.1,2,-1.3,-3.5,1
2687f2c1-af16-4872-a910-f330f406965d,11-13-2017,2017,Providence,Minnesota,FALSE,TRUE,-0.19,-0.7,-1.4,-1.47,1,0.6,0,-1.05,2.3,-2,-2.6,-0.6,-2.4,-1.6,0.8,1.1,13.1,-5.3,-1.4,3.9
98b53ad8-6d63-4012-a337-f2ef2eb658eb,11-13-2017,2017,Michigan,Central Mich.,TRUE,FALSE,0.36,0.6,-0.2,-0.04,3.2,-1.9,-14.5,-2.92,-0.2,-2.3,-3,-0.7,-10.6,-5.2,5.5,0.1,22.2,-2,1.4,2.4
1bb09b99-005c-46e7-99dd-67eb0ca31982,11-13-2017,2017,Florida,Gardner-Webb,TRUE,FALSE,0.38,0.1,1.9,-1.87,-1.2,-0.6,-0.1,1.41,-0.4,2.7,-0.5,-3.2,-2.9,5.2,8.1,0.9,18,1.2,2.1,5.9
4a0e8083-45a5-4997-80c8-5c0959e568de,11-13-2017,2017,Hofstra,Kennesaw St.,TRUE,FALSE,0.14,-1.6,-0.4,1.91,1,-0.1,-0.8,0.77,0.6,-1.6,2.7,4.3,-0.3,6.8,7.1,-2.2,28,3.7,1,0.4
2f68db22-d4d0-43bf-9e22-506da819a468,11-13-2017,2017,South Florida,Morgan State,FALSE,TRUE,-0.05,-0.4,-0.4,-0.21,0,0.5,-0.2,-3.59,-2.5,-0.9,-3.8,-2.9,-2.5,-7.7,-5.3,-1.8,-9.3,-1.8,2.4,2.9
d160266a-3339-4f20-a02b-a56c0f09bfb1,11-13-2017,2017,Savannah St.,ETSU,FALSE,TRUE,0.03,1.1,-1.5,-1.79,-7.3,9,-1.4,2.87,0.9,14.5,1.1,-13.4,27.6,10.9,-16.7,1.6,-26.6,3.7,-4.3,-5.3
71335bc4-6963-4928-8f77-c0a5b6e22aec,11-13-2017,2017,Penn,La Salle,FALSE,TRUE,0.2,2.6,0,3,2.9,-3.8,-12.8,-0.58,0.1,0.6,2.4,1.8,-4.9,3,7.8,0,32.1,-8.6,2.1,-0.2
b2f943e5-bd8a-4c1d-b0f8-5783205d684f,11-13-2017,2017,Cornell,Binghamton,TRUE,FALSE,0.2,3.9,-0.7,0.78,1.8,0.7,9,-0.84,1,2.2,-0.1,-2.3,10,6.6,-3.4,-0.4,7.4,0.8,-1,1.4
5488c58d-ac34-4e21-a4d4-3439a2be2510,11-13-2017,2017,Quinnipiac,Brown,FALSE,TRUE,-0.02,-0.3,-0.4,-0.46,-0.4,-1.3,-5,-1.48,-3.8,0.3,-2,-2.2,-2.3,-5.4,-3.1,-0.9,-4.3,2.7,2.3,1.5
df26d590-4134-4427-873e-780538ce2e0c,11-13-2017,2017,Marshall,Southern U.,TRUE,FALSE,0.44,5.9,2.1,1.46,6.4,1.9,8.3,-5.01,-2,3.9,-3.6,-7.4,7.3,14.7,7.4,1.3,23.9,1.8,2,-5.3
a4c6f12b-1fe9-427e-9a2a-26acdac41316,11-13-2017,2017,VCU,North Florida,TRUE,FALSE,0.11,0.7,-1,0.42,0.2,-2.7,-6.9,0.91,1.7,-5.6,1.4,7,-12.3,-4.8,7.3,1.2,12.1,0.9,-2.6,-2
fdcbe5c8-2b0d-4e59-af6f-9802d5c42fdb,11-13-2017,2017,Fordham,Long Island,TRUE,FALSE,0.2,0.9,-0.8,-5.24,-4.3,2.4,1.2,-4.15,-3.8,2.1,-9.4,-11.5,-6.1,-14.7,-8.6,3.6,-22.4,2.5,-5.4,6.4
45fcacf8-d45f-4ca6-9ceb-cc4c49b2eb14,11-13-2017,2017,Boston U.,Albany (NY),FALSE,TRUE,-0.11,0.8,0.5,-1.47,0.5,0.4,-11.5,-2.07,0.6,3.5,-3.5,-7,3.6,-3.7,-7.3,2.7,-20.4,2.5,0.6,1.4
91f3e04f-1d96-478b-aaf5-d43f191064a6,11-13-2017,2017,Virginia,Austin Peay,TRUE,FALSE,0.63,0.2,0.6,1.44,0.5,-8.4,10.3,-4.77,-5.6,-2,-3.3,-1.3,-17.9,-6.8,11.2,0.2,35.3,-5.3,4.2,3
123792d7-094e-4129-a961-621805ac28d3,11-13-2017,2017,Siena,FGCU,FALSE,TRUE,-0.35,-4.2,0.5,-2.96,-7.4,2.4,-6.2,0.55,1.3,1.3,-2.4,-3.7,3.3,-13.6,-17,-2.5,-40.7,2.3,0.4,0.8
c9de9890-11c3-4b05-b43c-78b73d752aaa,11-13-2017,2017,Notre Dame,Mount St. Mary's,TRUE,FALSE,0.19,0.4,-0.3,4.11,-1.2,-2.6,2.5,3.98,-2.3,-3.1,8.1,11.2,-3.3,2.1,5.4,-1.1,2,0.3,-2.1,1.1
6a403bab-7398-4ca5-9cc2-00f361caf0ba,11-13-2017,2017,Oakland,New Orleans,TRUE,FALSE,0.3,2.2,1.7,3.7,-0.3,-1.2,9.7,-1.42,-2.4,3.4,2.3,-1.1,5.8,8.6,2.7,-1.1,9.1,0.2,-0.6,-1.8
67f9cc31-6715-422a-b29e-9b3bc550eea8,11-13-2017,2017,James Madison,Old Dominion,FALSE,TRUE,-0.44,-3,-1,-1.6,-2.7,4.3,3.7,-0.44,5,2.3,-2.1,-4.3,12.6,-0.1,-12.8,-0.4,-46.8,2.8,-2.5,1.7
c1ffefa3-c627-4658-802b-36d9d220ad15,11-13-2017,2017,Bowling Green,South Dakota,FALSE,TRUE,-0.15,0.1,0.6,-0.74,-5.5,4.8,-1.8,1.37,0.9,2.4,0.6,-1.8,9.1,-5,-14.1,-0.9,-24.3,3.9,-0.6,-1.9
0e7df869-342c-4d85-aca7-29b5a3432f8b,11-13-2017,2017,Pittsburgh,Montana,FALSE,TRUE,-0.11,-0.2,0.1,-1.43,-6.2,0.9,-1.1,-4.1,-3.7,5.3,-5.5,-10.9,3.9,-15.2,-19,-3.5,-51.5,-2.4,-1.4,-0.5
a62f274e-dcf9-4f8a-bebf-ccf4b5572226,11-13-2017,2017,Cincinnati,Western Caro.,TRUE,FALSE,0.51,2.5,2.5,3.13,3.9,-8.6,0.9,1.72,-1.9,-5.8,4.9,10.6,-18.1,5.9,23.9,-0.8,45.5,-4.8,2,2.5
3cf94f5d-3091-4749-9f36-d7def65430bc,11-13-2017,2017,Belmont,Vanderbilt,TRUE,FALSE,0.26,3.7,-0.9,2.68,4.9,-3.6,-0.4,-1.93,-3.7,-0.9,0.7,1.7,-4.8,5.2,10,0.1,35.2,-3.9,2.3,-6.2
141e181f-4e0f-4eb7-af8e-dc45b1e2a884,11-13-2017,2017,Ga. Southern,CSU Bakersfield,TRUE,FALSE,-0.03,-2.8,0.7,1.34,1.2,0.1,-3,0.72,-0.8,5,2.1,-2.9,1.3,9.9,8.6,0.8,23.6,-2.9,3.9,-0.4
cabbe6e3-8765-44df-b05e-a6390addb2ee,11-13-2017,2017,Louisiana Tech,Southeast Mo. St.,TRUE,FALSE,0.07,0.6,2.3,1.36,-1.4,-3.6,-0.4,0.71,-0.7,0.6,2.1,1.5,-7.2,-1.2,6.1,0.2,6.3,-1.2,-1.7,-3.9
a0193414-8ca1-4e07-a08f-484fa38d0636,11-13-2017,2017,UNI,Alcorn St.,TRUE,FALSE,0.04,-2.3,-0.2,1.34,-1.4,-1.7,1.4,-1.19,-4.1,-3.9,0.2,4.1,-12.4,-5.8,6.6,-1.1,15.6,1.3,-0.8,0.4
4144b79e-078e-493e-a5e4-3e7a39eae46c,11-13-2017,2017,Samford,Alabama A&M,TRUE,FALSE,0.56,5.6,0.8,-0.78,7.4,1,11.7,-2.56,0.2,-0.3,-3.3,-3,6.1,17.2,11,3.2,21.6,-1,7,-0.5
8562a166-f5af-40ed-84b9-dd1818425b6b,11-13-2017,2017,Murray St.,Middle Tenn.,FALSE,TRUE,0.1,0.5,1,1.08,1.2,-1.8,-0.8,0.18,-2.2,1,1.3,0.3,-0.1,3.5,3.6,0.7,5.5,-0.7,0.5,1.8
74fe6393-d9a8-4ef0-ba91-743c2f75e9de,11-13-2017,2017,DePaul,Delaware St.,TRUE,FALSE,0.37,4.1,0.4,2.31,1.1,-2.4,1.4,1.72,0.3,-0.9,4,4.9,-3,8.3,11.4,0.6,23,-1.4,-1.5,3.9
812f6de8-4f08-48b2-a56d-08f101ccb564,11-13-2017,2017,Iowa St.,Milwaukee,FALSE,TRUE,0.11,0.6,0.4,-0.14,-0.9,0.7,2.6,2.08,-0.1,3.9,2,-2,7,4.3,-2.6,-1.1,-6.6,-3.8,2.4,5
8514459d-ca77-438f-a856-57f2fc91aa43,11-13-2017,2017,Arkansas St.,Abilene Christian,TRUE,FALSE,-0.22,-4.3,-1.1,-2.44,-2.4,5.4,1.7,1.56,-2.6,0.7,-0.9,-1.6,7.6,0.3,-7.3,-1.4,-15.6,5.6,1.5,1.5
e446f89e-422e-45cf-888a-9af5971529d4,11-13-2017,2017,UAB,Chattanooga,TRUE,FALSE,0.36,4.2,1.7,4.79,5.3,-5.6,3.9,0.79,-0.6,-2.1,5.6,7.7,-3.7,7.4,11.2,0.4,30.3,-0.9,-1.1,-2
568dd7e1-682e-4a3d-969d-197acd8567fb,11-13-2017,2017,South Carolina,Western Mich.,TRUE,FALSE,-0.25,0.1,0,0.36,-4.1,-3,-2.7,1.49,2.6,-0.3,1.9,2,-4.4,-5,-0.6,-1,-1.6,-3.9,-0.5,-0.9
e9dd2e62-b36a-4142-a963-ffe7e8efcc2e,11-13-2017,2017,UIC,Saint Joseph's,FALSE,TRUE,-0.57,-1.5,3.9,-0.36,2.7,-1.4,4.7,1.28,3.6,-1.5,0.9,2.5,-0.1,1.1,1.2,0.5,5.6,-1.7,1,-3.2
d30a20cd-df7d-4cc2-a320-e0ccf5226e52,11-13-2017,2017,Tulsa,Oral Roberts,TRUE,FALSE,-0.12,-1.6,-1.3,2.37,-0.1,-4.5,4,-2.75,-1.7,-0.1,-0.3,-0.3,-6.7,0.6,7.4,-0.9,26.9,-1.4,0.5,-1.4
b41fc87c-89d5-46a6-9889-92ef5cba3604,11-13-2017,2017,Nebraska,North Texas,TRUE,FALSE,0.26,0.9,2.6,-1.78,-2.1,-0.3,5.8,-0.32,-1.9,3.9,-2.1,-5.9,-2.5,-2.1,0.4,1,14.1,-0.6,-1,2.3
f8862f69-eccf-4c02-a11d-56a592ab3e37,11-13-2017,2017,UTRGV,Bethune-Cookman,TRUE,FALSE,0.13,-0.6,-0.5,-2.78,-3.9,2.3,4,-1.64,1.1,1.6,-4.5,-5.9,-1.2,-6.4,-5.3,1.4,-10.8,2.3,-0.9,0.2
b4db3bd1-35d6-4fa8-a1dd-2edcdcbe8daa,11-13-2017,2017,Tulane,Southeastern La.,TRUE,FALSE,0.12,1,1.2,1.4,-0.4,0.8,5.5,-1.01,1.3,0.5,0.4,-0.2,4.8,1.5,-3.3,-1.6,-19.5,-0.2,-0.1,-2.6
1d473c9e-e97a-4eac-9bc5-a54ef188ffdc,11-13-2017,2017,Northwestern,St. Peter's,TRUE,FALSE,0.3,2.2,1.1,-0.63,0.6,2.4,2.1,0.87,0.1,-1.6,0.3,1.9,0.5,3.6,3.2,-1.7,3.1,2.8,1.7,1.2
174acf19-c725-4bb4-9e58-912639ce6aaa,11-13-2017,2017,Oklahoma St.,Charlotte,TRUE,FALSE,0.36,3.3,1.8,-0.19,-0.1,-4.1,4.1,3.55,1.1,-0.1,3.4,3.5,-6.6,5.4,12,0.9,37.6,-0.3,-0.4,-0.5
489603e6-289c-40eb-bcaa-febbe35b98a5,11-13-2017,2017,Xavier,Rider,TRUE,FALSE,0.23,2.2,-0.3,2.49,2.7,-1.6,17.1,-3.3,-2.8,-5.4,-0.9,4.5,-3.6,2.5,6,-1.6,14.1,-3.7,1.4,4.4
f664f639-a498-48b8-af9a-773c50f5a162,11-13-2017,2017,Wichita State,Col. of Charleston,TRUE,FALSE,0.44,7.1,0.3,3.54,1.6,-1.1,-1.5,3.86,1,-3.1,7.4,10.5,3,8.2,5.1,-0.5,-0.7,1.9,2.1,2.7
189cc9c3-0412-4a35-8dd5-0ab13bc11d77,11-13-2017,2017,Missouri,Wagner,TRUE,FALSE,-0.03,0.1,0.3,1.33,2.3,-0.4,2.3,-3.43,-4.1,-1,-2.1,-1.1,-0.3,-1.5,-1.2,-1.4,-9.1,-2.9,3.3,-6.8
3a878b2e-6027-4bfa-bda5-f1ff37ea989f,11-13-2017,2017,TCU,Tennessee Tech,TRUE,FALSE,0.47,4.3,0.3,-0.12,5.7,2,2.6,0.91,-2.8,-6.3,0.8,7,3,9,5.9,-1.1,6,5.1,4.8,-1
86ecd097-4dce-4d04-b3bc-73c392050b7b,11-13-2017,2017,Oregon,Prairie View,TRUE,FALSE,0.32,2.5,1.2,1.78,2.2,-3.5,9.2,-1.52,-2.3,-4.7,0.2,5,-4.3,3,7.4,-0.7,16.8,2.3,2.9,-4.3
13e1d7e1-c4e2-4526-a92e-ff3eedc19857,11-13-2017,2017,Utah,Mississippi Val.,TRUE,FALSE,0.52,5,1.5,2.64,7.7,-5.4,8.4,-4.68,-4.4,-5.3,-2.1,3.3,-9.6,8.7,18.3,-0.7,53.2,-3.2,6.9,-2.8
5888a612-e4a5-4745-857c-bef9830b56d7,11-13-2017,2017,Utah St.,Montana St.,TRUE,FALSE,0.07,1.4,-0.1,-0.55,3,-2.7,-2.3,-2.66,-2.1,-2.8,-3.2,-0.4,-6.4,-2.9,3.5,-0.5,9.4,0.8,1.2,-3
a1a944ae-d8b8-443e-92f9-ab0745d45395,11-13-2017,2017,Northern Colo.,UC Davis,FALSE,TRUE,0.04,-0.3,1.4,3.92,0.6,1.9,-2.7,1.41,-0.5,1.3,5.3,4,5,8.8,3.8,-1.7,1.7,0.3,-1.3,2.7
5576b0e1-a4e0-40cb-8533-98e601a364d7,11-13-2017,2017,North Dakota,Ark.-Pine Bluff,TRUE,FALSE,0.12,0.6,-2.3,2.38,2.2,5.7,3.1,-0.94,-0.6,-0.6,1.4,2,10.2,9.9,-0.3,0,-2.5,4.5,1.1,-2.6
9c6c56cd-78f0-430f-838e-17a181ccafe6,11-13-2017,2017,San Francisco,St. Francis (Pa.),TRUE,FALSE,-0.03,0.1,1.3,0.36,-4.4,-2.7,-8.6,1.23,3.1,-1.5,1.6,3.2,-7.3,-10.2,-3,-1.3,-1.7,-2.3,-3.5,-4
0b9a0a78-4bb2-4729-a471-ad999957b96e,11-13-2017,2017,Saint Mary's (CA),New Mexico St.,TRUE,FALSE,0.44,1.4,-0.4,-3.24,5.7,4.4,12.6,-4.28,-2.4,-5,-7.5,-2.5,0.3,1.4,1.1,-1.2,0.9,1.3,7.6,-0.4
